Product ID,name,Sales Volume,Promotion,Seasonal,price,section,price_tier,lead_time_tier,Product Position_Aisle,Product Position_End-cap,Product Position_Front of Store,season_Autumn,season_Spring,season_Summer,season_Winter,terms_jackets,terms_jeans,terms_shoes,terms_sweaters,terms_t-shirts,material_Acrylic,material_Cotton,material_Denim,material_Linen,material_Linen Blend,material_Polyester,material_Satin,material_Silk,material_Viscose,material_Wool,material_Wool Blend,in_season_flag,promo_x_position
146804,SUEDE SNEAKERS,691,0,0,130.99,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
188909,ASYMMETRIC CROPPED KNIT SWEATER,1365,1,1,20.95,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165910,KNIT SWEATER WITH PEARLS,1484,1,1,21.95,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
136738,HIGH COLLAR KNIT SWEATER,895,0,0,77.95,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144497,STRIPED KNIT SWEATER,836,0,0,25.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135036,CABLE KNIT METALLIC SWEATER,954,0,0,21.99,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166331,ASYMMETRICAL WOOL AND SILK BLEND SWEATER,1532,1,1,54.99,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
139789,WOOL AND CASHMERE BLEND RIB SWEATER,1738,1,0,21.99,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118569,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER,962,0,0,32.95,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155848,MOCK NECK WOOL AND SILK BLEND KNIT TOP,1470,1,1,33.0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152563,CASHMERE BLEND KNIT SWEATER,1129,0,1,50.99,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
115153,ALPACA BLEND OPEN KNIT SWEATER,1380,1,0,49.99,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125938,OVERSIZED KNIT SWEATER,1241,1,0,82.95,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122809,WOOL BLEND KNIT SWEATER,1420,1,0,18.99,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
181502,SOFT JEWEL SWEATER,1663,1,1,18.95,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
182779,FAUX FUR JEWEL SWEATER,1255,1,1,23.99,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155674,METAL BEAD KNIT SWEATER,1125,0,0,38.99,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182866,KNIT SWEATER WITH BUTTONS,1481,1,0,52.99,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148230,JEWEL KNIT SWEATER,1119,1,1,48.0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
126979,KNIT SWEATER WITH PIPING,1515,1,1,73.95,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
135521,FINE KNIT CROP SWEATER,838,0,1,64.0,0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
185809,KNIT SWEATER WITH RIPS,694,0,0,99.99,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171520,GATHERED WAIST KNIT SWEATER,1564,1,1,39.95,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
122926,KNIT V-NECK SWEATER,934,0,0,35.99,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150953,BASIC FOIL KNIT SWEATER,1694,1,1,20.99,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
115873,CONTRAST TOPSTITCHING CROP KNIT SWEATER,1381,1,1,62.99,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115581,STRIPED CROP KNIT SWEATER,890,0,1,22.99,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183634,BASIC KNIT SWEATER,1502,1,1,31.99,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122484,V-NECK KNIT SWEATER,843,0,0,86.99,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183574,FOIL KNIT CROP SWEATER,1724,1,0,24.95,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
185307,BASIC 100% WOOL SWEATER,795,0,1,35.95,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118719,COLORBLOCK KNIT CROP SWEATER,1287,1,0,63.99,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134788,FINE KNIT SWEATER,998,0,1,67.99,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
140142,KNIT OPEN BACK PEARLY SWEATER,813,0,0,65.99,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153997,KNIT PEARL SWEATER,1416,1,0,45.99,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123230,STRIPED TEXTURED OVERSHIRT,982,0,0,19.99,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154676,FLEECE OVERSHIRT,919,0,0,49.95,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152985,PLAID OVERSHIRT,1279,1,0,12.99,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175584,BAGGY FIT JEANS LIMITED EDITION,752,0,1,79.99,1,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
147491,BAGGY BELTED JEANS,957,0,0,25.99,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198283,BAGGY FIT JEANS,853,0,0,40.99,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141547,BAGGY FIT JEANS,983,0,0,25.99,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156342,FLARED FIT CARGO JEANS,845,0,0,39.95,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186083,PLEATED WIDE FIT JEANS,1325,1,0,25.99,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171776,DENIM SHIRT,1026,0,0,29.95,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134429,RIPPED STRAIGHT FIT JEANS,1420,1,1,22.99,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172816,TEXTURED SWEATER,1528,1,0,17.99,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136272,PURL KNIT SWEATER,1252,1,1,39.99,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193227,BRAIDED COLOR BLOCK SWEATER,1225,1,0,51.99,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165786,CONTRAST INTERIOR SWEATER,1581,1,0,40.99,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174708,ABSTRACT JACQUARD SWEATER,981,0,0,17.99,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142257,BASIC SLIM FIT T-SHIRT,1501,1,0,41.99,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
126146,CROPPED WASHED T-SHIRT,867,0,1,25.99,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
129134,BASIC HEAVYWEIGHT T-SHIRT,1489,1,1,63.99,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
129898,HEART PRINT T-SHIRT,1511,1,1,83.95,1,3,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
189692,TEXT T-SHIRT,1356,1,0,29.95,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
154846,PRINTED CROPPED FIT SHIRT LIMITED EDITION,822,0,0,29.95,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
122307,RIBBED KNIT T-SHIRT,811,0,0,84.99,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182099,OVERSIZE FIT T-SHIRT,1013,0,1,28.95,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
159816,BASIC MEDIUM WEIGHT T-SHIRT,1611,1,1,25.95,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
165326,STRUCTURED TEXT T-SHIRT,820,0,0,59.0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
185154,ABSTRACT PRINT T-SHIRT,895,0,0,29.95,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141330,RAISED TEXT T-SHIRT LIMITED EDITION,862,0,1,64.99,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
158958,RIBBED KNIT T-SHIRT,692,0,0,95.0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
155010,SEMI-SHEER KNIT SHIRT LIMITED EDITION,1351,1,0,16.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135857,VISCOSE BLEND KNIT T-SHIRT,894,0,1,24.99,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
147690,STRIPED JACQUARD T-SHIRT,762,0,0,69.95,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
130321,ABSTRACT PRINT KNIT T-SHIRT,1833,1,1,14.99,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
196752,STRUCTURED TEXT T-SHIRT,834,0,1,64.99,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
181011,HERRINGBONE TEXTURED JACKET,794,0,0,89.95,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
139967,OVERSIZED CROPPED JACKET LIMITED EDITION,1544,1,1,19.99,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
162699,LEATHER BIKER JACKET,1097,1,1,71.0,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119044,CROPPED LEATHER JACKET,767,0,0,79.99,1,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121348,FAUX LEATHER BOXY FIT JACKET,900,0,0,25.99,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
163982,FAUX LEATHER JACKET,709,0,1,79.0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
185774,FAUX SUEDE BOMBER JACKET,815,0,0,49.99,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
144651,DENIM BOMBER JACKET,935,0,0,53.95,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
195103,BOUCLÉ TEXTURED JACKET,1160,1,1,41.99,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
123047,SUIT JACKET IN 100% LINEN,1534,1,1,17.95,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
123077,JACQUARD DENIM JACKET,970,0,0,65.99,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171860,PADDED DENIM JACKET,850,0,0,25.95,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
149487,LEATHER JACKET,1341,1,0,17.95,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
168516,LIGHTWEIGHT BOMBER JACKET,822,0,1,69.0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
177771,SUIT JACKET,1722,1,0,18.99,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
172015,FAUX LEATHER BOMBER JACKET,1436,1,1,23.0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118985,PATCH BOMBER JACKET,946,0,0,29.99,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
112194,STRETCH POCKET OVERSHIRT,1468,1,1,33.99,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113435,RIB COLLAR JACKET,710,0,1,79.99,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159182,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION,773,0,0,25.95,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199233,CONTRASTING PATCHES BOMBER JACKET,778,0,1,49.99,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137044,PATCH BOMBER JACKET,1241,1,1,42.0,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
154736,CROPPED BOMBER JACKET LIMITED EDITION,970,0,0,55.95,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141434,FAUX LEATHER PUFFER JACKET,1484,1,1,14.99,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
199632,REGULAR STRETCH SUIT JACKET,790,0,1,35.99,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
199633,QUILTED MULTIPIECE SNEAKERS STONE,1446,1,1,24.99,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199634,MULTIPIECE SNEAKERS CHARCOAL,1620,1,1,42.99,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199635,STRETCH TECHNICAL PADDED JACKET,1223,1,0,37.95,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199636,BRAIDED COLOR BLOCK SWEATER GREY,1238,1,1,68.99,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
199637,TECHNICAL OVERSHIRT NAVY,1408,1,1,20.95,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
199638,EMBROIDERED GATHERED WAIST KNIT SWEATER,996,0,1,31.95,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199639,SLIM FAUX LEATHER BOXY FIT JACKET SKY BLUE,638,0,0,119.99,1,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
199640,FAUX SUEDE PATCH JACKET SAND,963,0,0,19.99,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199641,MULTIPIECE SNEAKERS BURGUNDY,882,0,0,79.99,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199642,SATIN FOIL KNIT CROP SWEATER,1442,1,1,47.99,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199643,OVERSIZED TEXT T-SHIRT SAND,991,0,1,24.99,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199644,CROPPED FAUX SUEDE PATCH JACKET ECRU,973,0,0,54.99,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199645,SLIM MIXED COLLAR JACKET,808,0,1,45.95,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
199646,STRUCTURED CONTRASTING PATCHES BOMBER JACKET ECRU,739,0,1,35.99,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199647,STRUCTURED MULTICOLOR SNEAKERS SKY BLUE,1484,1,1,17.99,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
199648,MULTICOLOR SNEAKERS WHITE,1371,1,1,19.99,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
199649,STRETCH ASYMMETRIC CROPPED KNIT SWEATER BEIGE,768,0,0,74.95,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199650,LINEN SUEDE STRAP SANDALS ECRU,971,0,1,29.0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
199651,STRETCH POCKET OVERSHIRT TAUPE,948,0,0,15.95,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199652,SLIM PADDED BOMBER JACKET BEIGE,1304,1,0,83.95,1,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
199653,STRETCH MOC-TOE SUEDE BOOTS IVORY,1377,1,1,15.99,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199654,PLEATED QUILTED STRUCTURED OVERSHIRT TAUPE,1253,1,1,87.99,0,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199655,PLEATED 100% FEATHER FILL PUFFER JACKET TAUPE,1330,1,1,52.95,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199656,WOOL BLEND JACKET NAVY,1258,1,1,53.99,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
199657,OVERSIZED KNIT SWEATER WITH RIPS IVORY,800,0,1,38.99,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199658,RETRO HIGH TOP SNEAKERS BEIGE,1191,1,0,21.99,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199659,CROPPED FLEECE BOMBER JACKET TAUPE,947,0,1,24.99,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
199660,KNIT CROPPED LEATHER JACKET TAUPE,1574,1,0,42.99,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199661,RELAXED STRAP SANDALS KHAKI,899,0,0,29.95,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
199662,DOUBLE-BREASTED FINE KNIT SWEATER KHAKI,1451,1,1,25.0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
199663,KNIT FAUX SUEDE PATCH JACKET,1370,1,1,25.99,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
199664,SLIM PLEATED WIDE FIT JEANS WHITE,689,0,0,69.95,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199665,OVERSIZED SUEDE JACKET,871,0,1,35.99,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
199666,BRAIDED COLOR BLOCK SWEATER CHARCOAL,1510,1,0,16.95,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
199667,HIGH-WAIST STRETCH SUIT JACKET SKY BLUE,887,0,1,66.0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199668,SATIN CONTRASTING PATCHES HOODED JACKET KHAKI,916,0,0,19.99,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199669,BASIC 100% WOOL SWEATER KHAKI,926,0,1,48.0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199670,TEXTURED WOVEN LEATHER SLIDES BURGUNDY,895,0,0,63.0,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199671,KNIT FAUX SHEARLING LINED SUEDE BOOTS BLACK,884,0,1,54.99,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199672,RIBBED FINE KNIT CROP SWEATER,986,0,1,21.99,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199673,STRUCTURED TEXT T-SHIRT WHITE,1440,1,0,33.0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
199674,CROPPED PRINTED DENIM OVERSHIRT TAUPE,797,0,0,35.99,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199675,RIBBED ZIPPERED JACKET BEIGE,822,0,0,15.99,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
199676,CROPPED SUEDE FISHERMAN SANDALS IVORY,1444,1,0,30.95,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199677,OVERSIZED SUIT JACKET IN 100% LINEN BURGUNDY,863,0,0,29.99,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199678,POCKET JACKET NAVY,886,0,1,29.95,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
199679,TAILORED 100% LINEN OVERSHIRT WHITE,1592,1,1,21.99,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
199680,EMBROIDERED HEART PRINT T-SHIRT IVORY,1068,0,0,39.99,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199681,BASIC SLIM FIT T-SHIRT STONE,1582,1,1,22.99,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
199682,RIBBED TECHNICAL OVERSHIRT ECRU,1255,1,1,52.99,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
199683,RELAXED PATCH BOMBER JACKET,791,0,0,49.95,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
199684,DOUBLE-BREASTED PADDED BOMBER JACKET TAUPE,820,0,1,42.99,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
199685,QUILTED DOUBLE STRAP SUEDE SANDALS KHAKI,1201,0,0,16.99,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199686,RIBBED SUEDE JACKET STONE,795,0,0,22.99,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
199687,BASIC KNIT SWEATER STONE,763,0,0,25.99,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199688,PLEATED DENIM BOMBER JACKET SKY BLUE,1422,1,1,22.95,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
199689,OVERSIZED BOMBER JACKET ECRU,1458,1,1,21.95,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
199690,HIGH-WAIST SUEDE FISHERMAN SANDALS SAND,820,0,1,54.95,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
